"Taxon","WorldID","Armature_type","Armature"
"Acacia.arbiana",16889,0,0
"Acacia.arcuatilis",12899,0,0
"Acacia.areolata",20467,0,0
"Acacia.argyraea",19032,NA,NA
"Acacia.argyraea",19758,NA,NA
"Acacia.argyraea",18676,NA,NA
"Acacia.argyraea",19396,NA,NA
"Acacia.argyraea",17958,NA,NA
"Acacia.argyraea",19398,NA,NA
"Acacia.argyraea",19035,NA,NA
"Acacia.argyraea",19397,NA,NA
"Acacia.argyraea",19748,NA,NA
"Acacia.argyraea",19036,NA,NA
"Acacia.argyraea",19027,NA,NA
"Acacia.argyraea",19750,NA,NA
"Acacia.argyraea",19029,NA,NA
"Acacia.argyrodendron",17607,0,0
"Acacia.argyrodendron",17608,0,0
"Acacia.argyrodendron",17967,0,0
"Acacia.argyrodendron",15089,0,0
"Acacia.argyrophylla",12919,0,0
"Acacia.argyrophylla",12200,0,0
"Acacia.argyrophylla",12559,0,0
"Acacia.arida",17938,NA,NA
"Acacia.arida",17583,NA,NA
"Acacia.arida",17214,NA,NA
"Acacia.arida",17941,NA,NA
"Acacia.arida",17219,NA,NA
"Acacia.arida",17215,NA,NA
"Acacia.arida",20469,NA,NA
"Acacia.arida",17581,NA,NA
"Acacia.armillata",20125,0,0
"Acacia.armillata",19404,0,0
"Acacia.armillata",21202,0,0
"Acacia.armitii",18683,NA,NA
"Acacia.armitii",19404,NA,NA
"Acacia.armitii",21554,NA,NA
"Acacia.arrecta",17219,NA,NA
"Acacia.ascendens",13979,NA,NA
"Acacia.ascendens",13619,NA,NA
"Acacia.ashbyae",14335,NA,NA
"Acacia.ashbyae",14696,NA,NA
"Acacia.aspera",12208,NA,NA
"Acacia.aspera",11126,NA,NA
"Acacia.aspera",11125,NA,NA
"Acacia.aspera",12569,NA,NA
"Acacia.aspera",10765,NA,NA
"Acacia.aspera",11124,NA,NA
"Acacia.asperulacea",19039,NA,NA
"Acacia.asperulacea",18320,NA,NA
"Acacia.asperulacea",19399,NA,NA
"Acacia.asperulacea",20115,NA,NA
"Acacia.asperulacea",18679,NA,NA
"Acacia.asperulacea",17960,NA,NA
"Acacia.asperulacea",19397,NA,NA
"Acacia.asperulacea",19396,NA,NA
"Acacia.asperulacea",19759,NA,NA
"Acacia.assimilis",13617,0,0
"Acacia.assimilis",12541,0,0
"Acacia.assimilis",12900,0,0
"Acacia.assimilis",12542,0,0
"Acacia.assimilis",14336,0,0
"Acacia.assimilis",12901,0,0
"Acacia.assimilis",13259,0,0
"Acacia.assimilis",13258,0,0
"Acacia.assimilis",12179,0,0
"Acacia.assimilis",12539,0,0
"Acacia.assimilis",14337,0,0
"Acacia.assimilis",13977,0,0
"Acacia.assimilis",12899,0,0
"Acacia.assimilis",13261,0,0
"Acacia.assimilis",13621,0,0
"Acacia.assimilis",12540,0,0
"Acacia.assimilis",13260,0,0
"Acacia.assimilis",13618,0,0
"Acacia.assimilis",13978,0,0
"Acacia.assimilis",12180,0,0
"Acacia.ataxiphylla",13258,0,0
"Acacia.atkinsiana",17217,0,0
"Acacia.atkinsiana",17576,0,0
"Acacia.atopa",16136,0,0
"Acacia.atrox",14011,0,0
"Acacia.attenuata",15814,0,0
"Acacia.attenuata",15093,0,0
"Acacia.attenuata",15454,0,0
"Acacia.attenuata",15094,0,0
"Acacia.aulacocarpa",19047,0,0
"Acacia.aulacocarpa",18326,0,0
"Acacia.aulacocarpa",17609,0,0
"Acacia.aulacocarpa",16172,0,0
"Acacia.aulacocarpa",19760,0,0
"Acacia.aulacocarpa",16891,0,0
"Acacia.aulacocarpa",22277,0,0
"Acacia.aulacocarpa",15093,0,0
"Acacia.aulacocarpa",20107,0,0
"Acacia.aulacocarpa",18687,0,0
"Acacia.aulacocarpa",19766,0,0
"Acacia.aulacocarpa",15454,0,0
"Acacia.aulacocarpa",17968,0,0
"Acacia.aulacocarpa",15453,0,0
"Acacia.aulacophylla",14696,0,0
"Acacia.auratiflora",12539,NA,NA
"Acacia.auricoma",16150,0,0
"Acacia.auricoma",16510,0,0
"Acacia.auricoma",15790,0,0
"Acacia.auriculiformis",23361,0,0
"Acacia.auriculiformis",20834,0,0
"Acacia.auriculiformis",21193,0,0
"Acacia.auriculiformis",20830,0,0
"Acacia.auriculiformis",23727,0,0
"Acacia.auriculiformis",21203,0,0
"Acacia.auriculiformis",23003,0,0
"Acacia.auriculiformis",21192,0,0
"Acacia.auriculiformis",21914,0,0
"Acacia.auriculiformis",22643,0,0
"Acacia.auriculiformis",19404,0,0
"Acacia.auriculiformis",21195,0,0
"Acacia.auriculiformis",24793,0,0
"Acacia.auriculiformis",21915,0,0
"Acacia.auriculiformis",22271,0,0
"Acacia.auriculiformis",21202,0,0
"Acacia.auriculiformis",20482,0,0
"Acacia.auriculiformis",20122,0,0
"Acacia.auriculiformis",20831,0,0
"Acacia.auriculiformis",20842,0,0
"Acacia.auriculiformis",23367,0,0
"Acacia.auriculiformis",21911,0,0
"Acacia.auriculiformis",21912,0,0
"Acacia.auriculiformis",25884,0,0
"Acacia.auriculiformis",23008,0,0
"Acacia.auriculiformis",22645,0,0
"Acacia.auriculiformis",20843,0,0
"Acacia.auriculiformis",23363,0,0
"Acacia.auriculiformis",21555,0,0
"Acacia.auriculiformis",21913,0,0
"Acacia.auriculiformis",21552,0,0
"Acacia.auriculiformis",20125,0,0
"Acacia.auriculiformis",21551,0,0
"Acacia.auriculiformis",22272,0,0
"Acacia.auriculiformis",23364,0,0
"Acacia.auriculiformis",21917,0,0
"Acacia.auriculiformis",20844,0,0
"Acacia.auriculiformis",23362,0,0
"Acacia.auriculiformis",22273,0,0
"Acacia.auriculiformis",21553,0,0
"Acacia.auriculiformis",21554,0,0
"Acacia.auriculiformis",23002,0,0
"Acacia.auronitens",13976,4,1
"Acacia.ausfeldii",12930,0,0
"Acacia.ausfeldii",11125,0,0
"Acacia.awestoniana",12179,0,0
"Acacia.axillaris",8967,0,0
"Acacia.axillaris",9328,0,0
"Acacia.ayersiana",13625,0,0
"Acacia.ayersiana",16141,0,0
"Acacia.ayersiana",15786,0,0
"Acacia.ayersiana",16148,0,0
"Acacia.ayersiana",15784,0,0
"Acacia.ayersiana",15780,0,0
"Acacia.ayersiana",16145,0,0
"Acacia.ayersiana",16140,0,0
"Acacia.ayersiana",16509,0,0
"Acacia.ayersiana",15067,0,0
"Acacia.ayersiana",14346,0,0
"Acacia.ayersiana",15788,0,0
"Acacia.ayersiana",13985,0,0
"Acacia.ayersiana",13631,0,0
"Acacia.ayersiana",16147,0,0
"Acacia.ayersiana",13623,0,0
"Acacia.ayersiana",16511,0,0
"Acacia.ayersiana",16870,0,0
"Acacia.ayersiana",15086,0,0
"Acacia.ayersiana",13983,0,0
"Acacia.ayersiana",15792,0,0
"Acacia.ayersiana",15781,0,0
"Acacia.ayersiana",16136,0,0
"Acacia.baeuerlenii",14374,0,0
"Acacia.baeuerlenii",15093,0,0
"Acacia.baeuerlenii",14734,0,0
"Acacia.baeuerlenii",14014,0,0
"Acacia.baileyana",12208,0,0
"Acacia.baileyana",11848,0,0
"Acacia.bakeri",15453,0,0
"Acacia.bakeri",15093,0,0
"Acacia.bakeri",14374,0,0
"Acacia.balsamea",16147,NA,NA
"Acacia.balsamea",15786,NA,NA
"Acacia.balsamea",17222,NA,NA
"Acacia.balsamea",15784,NA,NA
"Acacia.balsamea",15060,NA,NA
"Acacia.bancroftiorum",16169,NA,NA
"Acacia.bancroftiorum",15806,NA,NA
"Acacia.bancroftiorum",16530,NA,NA
"Acacia.bancroftiorum",16167,NA,NA
"Acacia.bancroftiorum",15452,NA,NA
"Acacia.bancroftiorum",16887,NA,NA
"Acacia.bancroftiorum",16529,NA,NA
"Acacia.bancroftiorum",16170,NA,NA
"Acacia.bancroftiorum",15812,NA,NA
"Acacia.bancroftiorum",15809,NA,NA
"Acacia.bancroftiorum",16171,NA,NA
"Acacia.bancroftiorum",15810,NA,NA
"Acacia.bancroftiorum",17249,NA,NA
"Acacia.bancroftiorum",17608,NA,NA
"Acacia.bancroftiorum",17968,NA,NA
"Acacia.bancroftiorum",16888,NA,NA
"Acacia.barakulensis",15451,NA,NA
"Acacia.barattensis",12920,NA,NA
"Acacia.barbinervis",13257,NA,NA
"Acacia.barbinervis",12897,NA,NA
"Acacia.barbinervis",13256,NA,NA
"Acacia.barringtonensis",12932,0,0
"Acacia.bartlei",12542,NA,NA
"Acacia.bartlei",12543,NA,NA
"Acacia.basedowii",15432,2,1
"Acacia.basedowii",16876,2,1
"Acacia.basedowii",15792,2,1
"Acacia.basedowii",15429,2,1
"Acacia.basedowii",16513,2,1
"Acacia.baueri",12933,0,0
"Acacia.baueri",15454,0,0
"Acacia.baueri",15814,0,0
"Acacia.baxteri",12178,4,1
"Acacia.beadleana",14013,NA,NA
"Acacia.beauverdiana",12899,NA,NA
"Acacia.beauverdiana",13258,NA,NA
"Acacia.beauverdiana",13259,NA,NA
"Acacia.beckleri",13640,NA,NA
"Acacia.beckleri",12919,NA,NA
"Acacia.beckleri",13279,NA,NA
"Acacia.beckleri",12921,NA,NA
"Acacia.beckleri",12920,NA,NA
"Acacia.beckleri",13639,NA,NA
"Acacia.beckleri",12917,NA,NA
"Acacia.beckleri",13283,NA,NA
"Acacia.beckleri",12556,NA,NA
"Acacia.beckleri",12922,NA,NA
"Acacia.beckleri",12916,NA,NA
"Acacia.benthamii",15428,NA,NA
"Acacia.besleyi",12541,NA,NA
"Acacia.betchei",14012,NA,NA
"Acacia.betchei",14373,NA,NA
"Acacia.bidentata",12178,0,0
"Acacia.bidentata",12540,0,0
"Acacia.bidentata",13617,0,0
"Acacia.bidentata",13258,0,0
"Acacia.bidentata",12539,0,0
"Acacia.bidentata",12179,0,0
"Acacia.bifaria",18302,0,0
"Acacia.bifaria",12540,0,0
"Acacia.bifaria",12180,0,0
"Acacia.biflora",12179,NA,NA
"Acacia.binata",12179,NA,NA
"Acacia.binata",12540,NA,NA
"Acacia.binata",12541,NA,NA
"Acacia.binervata",11491,NA,NA
"Acacia.binervata",14734,NA,NA
"Acacia.binervata",12933,NA,NA
"Acacia.binervata",14374,NA,NA
"Acacia.binervata",13653,NA,NA
"Acacia.binervata",13293,NA,NA
"Acacia.binervia",11130,0,0
"Acacia.binervia",12573,0,0
"Acacia.binervia",12211,0,0
"Acacia.binervia",13648,0,0
"Acacia.bivenosa",18302,NA,NA
"Acacia.bivenosa",17953,NA,NA
"Acacia.bivenosa",16870,NA,NA
"Acacia.bivenosa",17215,NA,NA
"Acacia.bivenosa",16865,NA,NA
"Acacia.bivenosa",17230,NA,NA
"Acacia.bivenosa",17956,NA,NA
"Acacia.bivenosa",17242,NA,NA
"Acacia.bivenosa",19390,NA,NA
"Acacia.bivenosa",18314,NA,NA
"Acacia.bivenosa",17225,NA,NA
"Acacia.bivenosa",17222,NA,NA
"Acacia.bivenosa",17582,NA,NA
"Acacia.bivenosa",16882,NA,NA
"Acacia.bivenosa",17962,NA,NA
"Acacia.bivenosa",17219,NA,NA
"Acacia.bivenosa",18669,NA,NA
"Acacia.bivenosa",17590,NA,NA
"Acacia.bivenosa",18309,NA,NA
"Acacia.bivenosa",17958,NA,NA
"Acacia.bivenosa",17217,NA,NA
"Acacia.bivenosa",16858,NA,NA
"Acacia.bivenosa",17218,NA,NA
"Acacia.bivenosa",16136,NA,NA
"Acacia.bivenosa",16860,NA,NA
"Acacia.bivenosa",17577,NA,NA
"Acacia.bivenosa",17937,NA,NA
"Acacia.bivenosa",18300,NA,NA
"Acacia.bivenosa",18663,NA,NA
"Acacia.bivenosa",17941,NA,NA
"Acacia.bivenosa",17936,NA,NA
"Acacia.bivenosa",16519,NA,NA
"Acacia.bivenosa",16513,NA,NA
"Acacia.bivenosa",16164,NA,NA
"Acacia.bivenosa",17576,NA,NA
"Acacia.bivenosa",16520,NA,NA
"Acacia.bivenosa",19032,NA,NA
"Acacia.bivenosa",17939,NA,NA
"Acacia.bivenosa",16495,NA,NA
"Acacia.bivenosa",16855,NA,NA
"Acacia.bivenosa",17243,NA,NA
"Acacia.bivenosa",19023,NA,NA
"Acacia.bivenosa",17241,NA,NA
"Acacia.bivenosa",15804,NA,NA
"Acacia.bivenosa",16515,NA,NA
"Acacia.bivenosa",16163,NA,NA
"Acacia.bivenosa",16503,NA,NA
"Acacia.bivenosa",16511,NA,NA
"Acacia.blakei",15451,NA,NA
"Acacia.blakei",12932,NA,NA
"Acacia.blakei",16167,NA,NA
"Acacia.blakei",15810,NA,NA
"Acacia.blakei",13652,NA,NA
"Acacia.blakei",13653,NA,NA
"Acacia.blakei",13293,NA,NA
"Acacia.blakei",17968,NA,NA
"Acacia.blakei",15812,NA,NA
"Acacia.blakei",15452,NA,NA
"Acacia.blakei",15811,NA,NA
"Acacia.blakei",16168,NA,NA
"Acacia.blakei",13292,NA,NA
"Acacia.blakei",14373,NA,NA
"Acacia.blakei",14013,NA,NA
"Acacia.blakei",15091,NA,NA
"Acacia.blakei",14732,NA,NA
"Acacia.blakei",14733,NA,NA
"Acacia.blakelyi",14695,NA,NA
"Acacia.blakelyi",13976,NA,NA
"Acacia.blakelyi",14335,NA,NA
"Acacia.blakelyi",14696,NA,NA
"Acacia.blakelyi",15055,NA,NA
"Acacia.blakelyi",14336,NA,NA
"Acacia.blayana",11130,0,0
"Acacia.boormanii",11127,NA,NA
"Acacia.boormanii",11130,NA,NA
"Acacia.boormanii",11129,NA,NA
"Acacia.boormanii",10769,NA,NA
"Acacia.botrydion",13617,NA,NA
"Acacia.brachybotrya",11836,NA,NA
"Acacia.brachybotrya",11123,NA,NA
"Acacia.brachybotrya",11842,NA,NA
"Acacia.brachybotrya",12207,NA,NA
"Acacia.brachybotrya",11844,NA,NA
"Acacia.brachybotrya",12566,NA,NA
"Acacia.brachybotrya",12201,NA,NA
"Acacia.brachybotrya",11838,NA,NA
"Acacia.brachybotrya",12203,NA,NA
"Acacia.brachybotrya",11481,NA,NA
"Acacia.brachybotrya",11483,NA,NA
"Acacia.brachybotrya",12199,NA,NA
"Acacia.brachybotrya",12559,NA,NA
"Acacia.brachybotrya",11847,NA,NA
"Acacia.brachybotrya",11484,NA,NA
"Acacia.brachybotrya",11482,NA,NA
"Acacia.brachybotrya",11125,NA,NA
"Acacia.brachybotrya",12927,NA,NA
"Acacia.brachybotrya",12567,NA,NA
"Acacia.brachybotrya",12196,NA,NA
"Acacia.brachybotrya",12556,NA,NA
"Acacia.brachybotrya",11478,NA,NA
"Acacia.brachybotrya",11843,NA,NA
"Acacia.brachybotrya",11121,NA,NA
"Acacia.brachybotrya",12563,NA,NA
"Acacia.brachybotrya",11486,NA,NA
"Acacia.brachybotrya",11485,NA,NA
"Acacia.brachybotrya",11841,NA,NA
"Acacia.brachybotrya",11122,NA,NA
"Acacia.brachyclada",13258,NA,NA
"Acacia.brachyphylla",12539,NA,NA
"Acacia.brachypoda",12897,NA,NA
"Acacia.brachystachya",14723,NA,NA
"Acacia.brachystachya",15804,NA,NA
"Acacia.brachystachya",15805,NA,NA
"Acacia.brachystachya",14008,NA,NA
"Acacia.brachystachya",13283,NA,NA
"Acacia.brachystachya",13279,NA,NA
"Acacia.brachystachya",14722,NA,NA
"Acacia.brachystachya",15792,NA,NA
"Acacia.brachystachya",16152,NA,NA
"Acacia.brachystachya",14005,NA,NA
"Acacia.brachystachya",15443,NA,NA
"Acacia.brachystachya",15084,NA,NA
"Acacia.brachystachya",13286,NA,NA
"Acacia.brachystachya",17230,NA,NA
"Acacia.brachystachya",14712,NA,NA
"Acacia.brachystachya",17590,NA,NA
"Acacia.brachystachya",15445,NA,NA
"Acacia.brachystachya",13990,NA,NA
"Acacia.brachystachya",14704,NA,NA
"Acacia.brachystachya",14364,NA,NA
"Acacia.brachystachya",13635,NA,NA
"Acacia.brachystachya",14352,NA,NA
"Acacia.brachystachya",15429,NA,NA
"Acacia.brachystachya",14711,NA,NA
"Acacia.brachystachya",12922,NA,NA
"Acacia.brachystachya",16519,NA,NA
"Acacia.brachystachya",14362,NA,NA
"Acacia.brachystachya",14363,NA,NA
"Acacia.brachystachya",13629,NA,NA
"Acacia.brachystachya",15806,NA,NA
"Acacia.brachystachya",14367,NA,NA
"Acacia.brachystachya",13646,NA,NA
"Acacia.brachystachya",14368,NA,NA
"Acacia.brachystachya",14360,NA,NA
"Acacia.bracteolata",12544,NA,NA
"Acacia.brassii",21203,NA,NA
"Acacia.brassii",21924,NA,NA
"Acacia.brassii",20844,NA,NA
"Acacia.brassii",21564,NA,NA
"Acacia.brassii",21204,NA,NA
"Acacia.brockii",20834,NA,NA
"Acacia.brockii",20833,NA,NA
"Acacia.brockii",21193,NA,NA
"Acacia.browniana",12179,NA,NA
"Acacia.browniana",12176,NA,NA
"Acacia.browniana",13257,NA,NA
"Acacia.browniana",11819,NA,NA
"Acacia.browniana",12537,NA,NA
"Acacia.browniana",12175,NA,NA
"Acacia.browniana",11818,NA,NA
"Acacia.browniana",12178,NA,NA
"Acacia.browniana",11816,NA,NA
"Acacia.brownii",11123,NA,NA
"Acacia.brownii",10770,NA,NA
"Acacia.brumalis",13257,NA,NA
"Acacia.brumalis",13618,NA,NA
"Acacia.brumalis",13617,NA,NA
"Acacia.brunioides",14013,NA,NA
"Acacia.brunioides",14733,NA,NA
"Acacia.brunioides",14373,NA,NA
"Acacia.bulgaensis",12932,NA,NA
"Acacia.burbidgeae",15089,NA,NA
"Acacia.burbidgeae",14012,NA,NA
"Acacia.burbidgeae",15451,NA,NA
"Acacia.burbidgeae",14367,NA,NA
"Acacia.burbidgeae",14729,NA,NA
"Acacia.burkittii",14346,NA,NA
"Acacia.burkittii",14349,NA,NA
"Acacia.burkittii",13286,NA,NA
"Acacia.burkittii",14703,NA,NA
"Acacia.burkittii",14352,NA,NA
"Acacia.burkittii",13266,NA,NA
"Acacia.burkittii",13642,NA,NA
"Acacia.burkittii",13629,NA,NA
"Acacia.burkittii",13278,NA,NA
"Acacia.burkittii",14704,NA,NA
"Acacia.burkittii",13279,NA,NA
"Acacia.burkittii",13628,NA,NA
"Acacia.burkittii",16140,NA,NA
"Acacia.burkittii",13264,NA,NA
"Acacia.burkittii",13273,NA,NA
"Acacia.burkittii",13626,NA,NA
"Acacia.burkittii",15419,NA,NA
"Acacia.burkittii",13287,NA,NA
"Acacia.burkittii",13276,NA,NA
"Acacia.burkittii",14348,NA,NA
"Acacia.burkittii",13992,NA,NA
"Acacia.burkittii",13631,NA,NA
"Acacia.burkittii",13632,NA,NA
"Acacia.burkittii",12920,NA,NA
"Acacia.burkittii",16141,NA,NA
"Acacia.burkittii",15780,NA,NA
"Acacia.burkittii",13275,NA,NA
"Acacia.burkittii",14696,NA,NA
"Acacia.burkittii",12561,NA,NA
"Acacia.burkittii",12922,NA,NA
"Acacia.burkittii",15056,NA,NA
"Acacia.burkittii",14705,NA,NA
"Acacia.burkittii",14702,NA,NA
"Acacia.burkittii",13263,NA,NA
"Acacia.burkittii",12917,NA,NA
"Acacia.burkittii",14342,NA,NA
"Acacia.burkittii",12916,NA,NA
"Acacia.burkittii",15781,NA,NA
"Acacia.burkittii",13646,NA,NA
"Acacia.burkittii",14345,NA,NA
"Acacia.burkittii",12918,NA,NA
"Acacia.burkittii",12558,NA,NA
"Acacia.burkittii",14341,NA,NA
"Acacia.burkittii",15065,NA,NA
"Acacia.burkittii",13978,NA,NA
"Acacia.burkittii",13988,NA,NA
"Acacia.burkittii",12562,NA,NA
"Acacia.burkittii",13993,NA,NA
"Acacia.burkittii",13265,NA,NA
"Acacia.burkittii",13985,NA,NA
"Acacia.burkittii",13986,NA,NA
"Acacia.burrana",16887,NA,NA
"Acacia.burrana",17966,NA,NA
"Acacia.burrowii",14731,NA,NA
"Acacia.burrowii",13287,NA,NA
"Acacia.burrowii",14730,NA,NA
"Acacia.burrowii",15089,NA,NA
"Acacia.burrowii",15090,NA,NA
"Acacia.burrowii",15812,NA,NA
"Acacia.burrowii",14371,NA,NA
"Acacia.burrowii",15091,NA,NA
"Acacia.buxifolia",12929,NA,NA
"Acacia.buxifolia",12569,NA,NA
"Acacia.buxifolia",15452,NA,NA
"Acacia.buxifolia",11128,NA,NA
"Acacia.buxifolia",14012,NA,NA
"Acacia.buxifolia",11487,NA,NA
"Acacia.buxifolia",13290,NA,NA
"Acacia.buxifolia",12570,NA,NA
"Acacia.buxifolia",12930,NA,NA
"Acacia.buxifolia",12210,NA,NA
"Acacia.buxifolia",11488,NA,NA
"Acacia.buxifolia",11848,NA,NA
"Acacia.buxifolia",12209,NA,NA
"Acacia.bynoeana",12572,NA,NA
"Acacia.caerulescens",10769,NA,NA
"Acacia.caesaneura",15782,NA,NA
"Acacia.caesaneura",15056,NA,NA
"Acacia.caesaneura",14343,NA,NA
"Acacia.caesaneura",14344,NA,NA
"Acacia.caesaneura",15062,NA,NA
"Acacia.caesaneura",15066,NA,NA
"Acacia.caesaneura",14700,NA,NA
"Acacia.caesaneura",14702,NA,NA
"Acacia.caesaneura",13264,NA,NA
"Acacia.caesaneura",14708,NA,NA
"Acacia.caesaneura",13983,NA,NA
"Acacia.caesaneura",15783,NA,NA
"Acacia.caesaneura",13982,NA,NA
"Acacia.caesaneura",13265,NA,NA
"Acacia.caesaneura",14703,NA,NA
"Acacia.caesaneura",14342,NA,NA
"Acacia.caesaneura",14338,NA,NA
"Acacia.caesaneura",13979,NA,NA
"Acacia.caesaneura",13621,NA,NA
"Acacia.caesaneura",14699,NA,NA
"Acacia.caesaneura",14341,NA,NA
"Acacia.caesaneura",13978,NA,NA
"Acacia.caesaneura",14349,NA,NA
"Acacia.caesariata",13258,NA,NA
"Acacia.caesiella",12570,NA,NA
"Acacia.caesiella",13290,NA,NA
"Acacia.caesiella",12930,NA,NA
"Acacia.calamifolia",13279,NA,NA
"Acacia.calamifolia",12559,NA,NA
"Acacia.calamifolia",12560,NA,NA
"Acacia.calamifolia",12196,NA,NA
"Acacia.calamifolia",12199,NA,NA
"Acacia.calamifolia",11478,NA,NA
"Acacia.calamifolia",12567,NA,NA
"Acacia.calamifolia",12200,NA,NA
"Acacia.calamifolia",12207,NA,NA
"Acacia.calamifolia",12918,NA,NA
"Acacia.calamifolia",12563,NA,NA
"Acacia.calamifolia",12919,NA,NA
"Acacia.calamifolia",12566,NA,NA
"Acacia.calamifolia",12556,NA,NA
"Acacia.calantha",15811,NA,NA
"Acacia.calcarata",13263,4,1
"Acacia.calcicola",14363,NA,NA
"Acacia.calcicola",15805,NA,NA
"Acacia.calcicola",16511,NA,NA
"Acacia.calcicola",14715,NA,NA
"Acacia.calcicola",14356,NA,NA
"Acacia.calcicola",16871,NA,NA
"Acacia.calcicola",16875,NA,NA
"Acacia.calcicola",14362,NA,NA
"Acacia.calcicola",15086,NA,NA
"Acacia.calcicola",15428,NA,NA
"Acacia.calcicola",16522,NA,NA
"Acacia.calcicola",15434,NA,NA
"Acacia.calcicola",16876,NA,NA
"Acacia.calcicola",15792,NA,NA
"Acacia.calcicola",15794,NA,NA
"Acacia.calcicola",15791,NA,NA
"Acacia.calcicola",14352,NA,NA
"Acacia.calcicola",14355,NA,NA
"Acacia.calcicola",15795,NA,NA
"Acacia.calcicola",15429,NA,NA
"Acacia.calcicola",15793,NA,NA
"Acacia.calligera",19758,NA,NA
"Acacia.calligera",19036,NA,NA
"Acacia.calligera",18680,NA,NA
"Acacia.calligera",20115,NA,NA
"Acacia.calyculata",22283,NA,NA
"Acacia.calyculata",21203,NA,NA
"Acacia.calyculata",19403,NA,NA
"Acacia.calyculata",20843,NA,NA
"Acacia.calyculata",19046,NA,NA
"Acacia.calyculata",20125,NA,NA
"Acacia.calyculata",18326,NA,NA
"Acacia.calyculata",20124,NA,NA
"Acacia.calyculata",20486,NA,NA
"Acacia.calyculata",18687,NA,NA
"Acacia.calyculata",19047,NA,NA
"Acacia.calyculata",19766,NA,NA
"Acacia.calyculata",20126,NA,NA
"Acacia.calyculata",21564,NA,NA
"Acacia.cambagei",14008,NA,NA
"Acacia.cambagei",16158,NA,NA
"Acacia.cambagei",14002,NA,NA
"Acacia.cambagei",16882,NA,NA
"Acacia.cambagei",14007,NA,NA
"Acacia.cambagei",18322,NA,NA
"Acacia.cambagei",14716,NA,NA
"Acacia.cambagei",14368,NA,NA
"Acacia.cambagei",15804,NA,NA
"Acacia.cambagei",14723,NA,NA
"Acacia.cambagei",16521,NA,NA
"Acacia.cambagei",13645,NA,NA
"Acacia.cambagei",16887,NA,NA
"Acacia.cambagei",15799,NA,NA
"Acacia.cambagei",15436,NA,NA
"Acacia.cambagei",13646,NA,NA
"Acacia.cambagei",14006,NA,NA
"Acacia.cambagei",18676,NA,NA
"Acacia.cambagei",17243,NA,NA
"Acacia.cambagei",15075,NA,NA
"Acacia.cambagei",17958,NA,NA
"Acacia.cambagei",15445,NA,NA
"Acacia.cambagei",16526,NA,NA
"Acacia.cambagei",14367,NA,NA
"Acacia.cambagei",16884,NA,NA
"Acacia.cambagei",17608,NA,NA
"Acacia.cambagei",18680,NA,NA
"Acacia.cambagei",17244,NA,NA
"Acacia.cambagei",17961,NA,NA
"Acacia.cambagei",15083,NA,NA
"Acacia.cambagei",17245,NA,NA
"Acacia.cambagei",16880,NA,NA
"Acacia.cambagei",15439,NA,NA
"Acacia.cambagei",15805,NA,NA
"Acacia.cambagei",15081,NA,NA
"Acacia.cambagei",16876,NA,NA
"Acacia.cambagei",17604,NA,NA
"Acacia.cambagei",17962,NA,NA
"Acacia.cambagei",16522,NA,NA
"Acacia.cambagei",14722,NA,NA
"Acacia.cambagei",15435,NA,NA
"Acacia.cambagei",15807,NA,NA
"Acacia.cambagei",14715,NA,NA
"Acacia.cambagei",15806,NA,NA
"Acacia.cambagei",17603,NA,NA
"Acacia.cambagei",19035,NA,NA
"Acacia.cambagei",17963,NA,NA
"Acacia.cambagei",14009,NA,NA
"Acacia.cambagei",14726,NA,NA
"Acacia.cambagei",16519,NA,NA
"Acacia.cambagei",16166,NA,NA
"Acacia.cambagei",16164,NA,NA
"Acacia.cambagei",17602,NA,NA
"Acacia.cambagei",15076,NA,NA
"Acacia.cambagei",19036,NA,NA
"Acacia.cambagei",14358,NA,NA
"Acacia.cambagei",14717,NA,NA
"Acacia.camptoclada",13264,NA,NA
"Acacia.camptoclada",12902,NA,NA
"Acacia.camptoclada",13265,NA,NA
"Acacia.camptoclada",13263,NA,NA
"Acacia.camptoclada",13625,NA,NA
"Acacia.camptoclada",13621,NA,NA
"Acacia.camptoclada",13261,NA,NA
"Acacia.campylophylla",13258,4,1
"Acacia.cana",14362,NA,NA
"Acacia.cana",15805,NA,NA
"Acacia.cana",13643,NA,NA
"Acacia.cana",14363,NA,NA
"Acacia.cana",13644,NA,NA
"Acacia.cana",14002,NA,NA
"Acacia.cana",14003,NA,NA
"Acacia.cana",15807,NA,NA
"Acacia.cangaiensis",14013,NA,NA
"Acacia.capillaris",19386,NA,NA
"Acacia.cardiophylla",12208,NA,NA
"Acacia.cardiophylla",12567,NA,NA
"Acacia.cardiophylla",12929,NA,NA
"Acacia.carens",13615,NA,NA
"Acacia.carneorum",12922,NA,NA
"Acacia.carneorum",12920,NA,NA
"Acacia.carneorum",12923,NA,NA
"Acacia.carneorum",12921,NA,NA
"Acacia.carneorum",12563,NA,NA
"Acacia.carneorum",13280,NA,NA
"Acacia.carnosula",12906,NA,NA
"Acacia.carnosula",12907,NA,NA
"Acacia.caroleae",15809,NA,NA
"Acacia.caroleae",15089,NA,NA
"Acacia.caroleae",14730,NA,NA
"Acacia.caroleae",15807,NA,NA
"Acacia.caroleae",15812,NA,NA
"Acacia.caroleae",15810,NA,NA
"Acacia.caroleae",16168,NA,NA
"Acacia.caroleae",15451,NA,NA
"Acacia.caroleae",14732,NA,NA
"Acacia.caroleae",15091,NA,NA
